	5% p-val	5% stats	95% p-val	95% stats	Median p-val	Median stats
ARNT::HIF1A$MA0259.1|MAX::MYC$MA0059.1|MAX$MA0058.1|Mycn$MA0104.3|TFEB$MA0692.1|Arnt$MA0004.1|MXI1$MA1108.1|CLOCK$MA0819.1|MYC$MA0147.3|SOHLH2$MA1560.1|USF1$MA0093.1|Npas2$MA0626.1|MAX$MA0058.3|HES1$MA1099.2|Myc$MA0147.1|Mycn$MA0104.1|ARNT2$MA1464.1|USF2$MA0526.2|TFE3$MA0831.1|Bhlhe40$MA0464.1|HES2$MA0616.2|TFEC$MA0871.1|TFEC$MA0871.2|BHLHE40$MA0464.2|MAX$MA0058.2|Myc$MA0147.2|MNT$MA0825.1|MLX$MA0663.1|Mitf$MA0620.1|MLXIPL$MA0664.1|USF2$MA0526.1|Mycn$MA0104.2|MXI1$MA1108.2|HIF1A$MA1106.1|MYCN$MA0104.4|BHLHE41$MA0636.1|USF1$MA0093.3|HEY1$MA0823.1|Mlxip$MA0622.1|Arntl$MA0603.1|MITF$MA0620.3|Hes1$MA1099.1|MITF$MA0620.2|Srebf1(var.2)$MA0829.1|SREBF2(var.2)$MA0828.1|USF1$MA0093.2|TFE3$MA0831.2|Creb3l2$MA0608.1|SREBF1(var.2)$MA0829.2|HES6$MA1493.1|HEY2$MA0649.1|USF2$MA0526.3	-0.6343650455850286	15707.329807692307	1.7855033724825529	23337.674519230754	0.3378025538952279	19357.80769230769
RARA::RXRG$MA1149.1|Rarb(var.2)$MA0858.1|RARA(var.2)$MA0730.1	-0.24539458897894262	25691.975000000002	2.908084936850338	36494.25833333333	0.9116658632394238	30644.666666666668
MAZ$MA1522.1|SP4$MA0685.1|KLF10$MA1511.1|SP3$MA0746.2|KLF14$MA0740.1|SP9$MA1564.1|KLF4$MA0039.3|ZNF148$MA1653.1|SP1$MA0079.4|KLF6$MA1517.1|KLF16$MA0741.1|KLF4$MA0039.4|SP1$MA0079.2|KLF5$MA0599.1|SP1$MA0079.3|KLF9$MA1107.1|KLF9$MA1107.2|Klf4$MA0039.2|Klf1$MA0493.1|SP2$MA0516.1|KLF11$MA1512.1|KLF2$MA1515.1|Klf12$MA0742.1|KLF3$MA1516.1|SP8$MA0747.1|SP3$MA0746.1	-1.4143867108381374	18535.014423076926	0.8172691182297638	26980.517307692302	-0.19488784219908958	22555.634615384617
GATA6$MA1104.2|Gata1$MA0035.2|GATA3$MA0037.2|GATA6$MA1104.1|Gata1$MA0035.3|Gata4$MA0482.1|GATA2$MA0036.2|GATA5$MA0766.1|GATA4$MA0482.2|GATA3$MA0037.3|GATA5$MA0766.2|GATA2$MA0036.3	-1.9637662931104451	15459.733333333332	0.5483388635288617	23108.466666666664	-0.4560564261527191	19140.916666666668
BATF$MA1634.1|BATF::JUN$MA0462.2|FOS::JUN$MA0099.2|BATF::JUN$MA0462.1|BATF3$MA0835.2|JUNB$MA0490.1|FOSL2$MA0478.1|FOSL1$MA0477.2|FOSL1$MA0477.1|JUN::FOS$MA0099.1|JUND$MA0491.2|JUN::JUNB$MA1132.1|FOS::JUND$MA1141.1|FOS::JUNB$MA1134.1|JDP2$MA0655.1|FOS$MA0476.1|Smad2::Smad3$MA1622.1|FOSL1::JUND$MA1142.1|JUND$MA0491.1|JUNB$MA0490.2|JUN(var.2)$MA0489.1|FOSL1::JUN$MA1128.1|FOSL2::JUN$MA1130.1|FOSL2::JUND$MA1144.1|FOSL1::JUNB$MA1137.1|FOSB::JUNB$MA1135.1|FOS::JUN$MA0099.3|FOSL2::JUNB$MA1138.1|NFE2$MA0841.1|BACH2$MA1101.2	-0.07308576223448969	15032.394166666667	3.509441228504376	22876.15083333333	1.329761784039618	18756.058333333334
CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPE$MA0837.1|Cebpa$MA0102.1|CEBPA$MA0102.2|CEBPG$MA0838.1	-0.6591687291862475	13550.204166666665	1.5870463424777965	20548.066666666666	0.2547550305430003	16824.5
TBP$MA0108.1|TBP$MA0108.2	-2.6507574015277715	25526.6	0.14772891994410053	36928.0625	-0.8238831839019974	31082.625
MEIS1$MA0498.2|MEIS2$MA0774.1|MEIS3$MA0775.1	-1.196978677930009	9110.475	0.8125154249819663	14402.099999999999	-0.002633410255298609	11606.666666666666
HAND2$MA1638.1|MYOD1$MA0499.2|NHLH1$MA0048.2|SNAI2$MA0745.1|ATOH1(var.2)$MA1467.1|MSC$MA0665.1|MYF5$MA1641.1|NHLH1$MA0048.1|MYF6$MA0667.1|OLIG2$MA0678.1|Ascl2$MA0816.1|SNAI1$MA1558.1|Ptf1a$MA1618.1|SNAI3$MA1559.1|Tcf21$MA0832.1|OLIG3$MA0827.1|Ptf1a(var.2)$MA1619.1|NEUROD2$MA0668.1|Myod1$MA0499.1|BHLHE22$MA0818.1|MYOG$MA0500.2|TFAP4$MA0691.1|Tcf12$MA0521.1|BHLHA15(var.2)$MA1472.1|Myog$MA0500.1|OLIG1$MA0826.1|Neurog1$MA0623.1|Atoh1$MA0461.2|Twist2$MA0633.1|NEUROG1$MA0623.2|BHLHE22(var.2)$MA1635.1|NEUROG2(var.2)$MA1642.1|ASCL1(var.2)$MA1631.1|FIGLA$MA0820.1|TCF21(var.2)$MA1568.1|TWIST1$MA1123.1|TCF3$MA0522.2|TCF12(var.2)$MA1648.1|TWIST1$MA1123.2|TCF3$MA0522.3|ZBTB18$MA0698.1|Rbpjl$MA1621.1|ASCL1$MA1100.2|SNAI2$MA0745.2|TCF4$MA0830.2|Bhlha15$MA0607.1|NEUROG2$MA0669.1|Tcf3$MA0522.1|TCF4$MA0830.1|TFAP4(var.2)$MA1570.1|Ptf1a(var.3)$MA1620.1|BHLHE23$MA0817.1|ZEB1$MA0103.3|ATOH7$MA1468.1|NEUROD1$MA1109.1|ZEB1$MA0103.2|ASCL1$MA1100.1	-0.7995318877344537	14232.80350877193	1.519436534057004	21387.645175438585	0.22729302305195734	17643.22807017544
TFAP2C$MA0524.1|TFAP2A$MA0003.2|TFAP2C(var.2)$MA0814.1|TFAP2B(var.2)$MA0812.1|TFAP2C(var.2)$MA0814.2|TFAP2A(var.2)$MA0810.1|TFAP2E$MA1569.1|TFAP2C$MA0524.2|TFAP2A$MA0003.4|TFAP2A$MA0003.3|TFAP2B$MA0811.1	-1.7660299040100143	14602.706818181818	0.9493696441115914	22091.379545454543	-0.3293001131704381	18137.659090909092
